Age, Animals, Grass, Available Spaces, Average Energy, Average Death Age, Most Popular Genotype
303,447,1682,7871,159.5302,58.165333,[0 5 6 7 0]
304,450,1684,7866,158.8,58.147324,[0 5 6 7 0]
305,450,1685,7865,159.24445,58.12334,[0 5 6 7 0]
306,450,1682,7868,160.13333,58.16783,[0 5 6 7 0]
307,452,1678,7870,160.39822,58.19139,[0 5 6 7 0]
308,455,1683,7862,159.28572,58.16308,[0 5 6 7 0]
309,455,1674,7871,160.76923,58.175846,[0 5 6 7 0]
310,459,1674,7867,159.81482,58.17903,[0 5 6 7 0]
311,452,1687,7861,161.38274,58.54782,[0 5 6 7 0]
312,460,1688,7852,158.90218,58.540394,[0 5 6 7 0]
313,460,1690,7850,159.11957,58.6785,[0 5 6 7 0]
314,461,1702,7837,157.89587,58.641273,[0 5 6 7 0]
315,463,1695,7842,158.36932,58.6825,[0 5 6 7 0]
316,468,1710,7822,155.41667,58.708973,[0 5 6 7 0]
317,470,1704,7826,155.60638,58.704254,[0 5 6 7 0]
318,475,1702,7823,154.44211,58.892696,[0 5 6 7 0]
319,473,1693,7834,156.33192,59.023968,[0 5 6 7 0]
320,477,1696,7827,154.94759,59.01239,[0 5 6 7 0]
321,479,1711,7810,152.95407,59.17556,[0 5 6 7 0]
322,480,1705,7815,153.46875,59.18158,[0 5 6 7 0]
323,484,1700,7816,152.88223,59.132645,[0 5 6 7 0]
324,489,1701,7810,151.32924,59.175514,[0 5 6 7 0]
325,492,1703,7805,150.28455,59.189297,[0 5 6 7 0]
326,487,1695,7818,152.78233,59.331917,[0 5 6 7 0]
327,485,1697,7818,153.36082,59.3924,[0 5 6 7 0]
328,480,1681,7839,156.83333,59.575623,[0 5 6 7 0]
329,478,1678,7844,158.03348,59.538586,[0 5 6 7 0]
330,482,1679,7839,156.80498,59.535362,[0 5 6 7 0]
331,486,1676,7838,155.96707,59.7618,[0 5 6 7 0]
332,484,1675,7841,156.88017,59.94578,[0 5 6 7 0]
333,482,1680,7838,157.19917,60.141483,[0 5 6 7 0]
334,478,1679,7843,158.84937,60.203312,[4 1 4 6 7]
335,480,1678,7842,158.5,60.227642,[4 1 4 6 7]
336,480,1675,7845,159.02083,60.206604,[5 5 3 3 4]
337,484,1677,7839,157.66528,60.173405,[5 5 3 3 4]
338,489,1682,7829,155.6544,60.214073,[0 5 4 4 7]
339,495,1675,7830,154.52525,60.19736,[0 5 4 4 7]
340,496,1689,7815,152.74193,60.188442,[5 2 4 2 2]
341,497,1689,7814,152.46478,60.27402,[5 2 4 2 2]
342,493,1683,7824,154.38133,60.379585,[5 2 4 2 2]
343,497,1679,7824,153.57143,60.47269,[5 2 4 2 2]
344,502,1676,7822,152.32072,60.541306,[5 2 4 2 2]
345,499,1680,7821,152.84569,60.515205,[5 2 4 2 2]
346,502,1684,7814,151.51395,60.522896,[5 2 4 2 2]
347,498,1684,7818,152.751,60.58609,[5 2 4 2 2]
348,497,1681,7822,153.18913,60.54097,[5 2 4 2 2]
349,489,1686,7825,155.29652,60.622986,[5 2 4 2 2]
350,483,1680,7837,158.02278,60.5887,[5 2 4 2 2]
351,481,1690,7829,157.83784,60.787365,[5 2 4 2 2]
352,481,1681,7838,158.9709,60.797443,[5 2 4 2 2]
353,482,1674,7844,159.55394,60.779938,[5 2 4 2 2]
354,482,1687,7831,158.39212,60.814133,[5 2 4 2 2]
355,481,1671,7848,160.58212,60.908005,[5 2 4 2 2]
356,483,1677,7840,159.47205,60.894688,[5 2 4 2 2]
357,482,1683,7835,159.36722,60.857025,[5 2 4 2 2]
358,475,1685,7840,161.76842,60.75924,[5 2 4 2 2]
359,475,1697,7828,160.76842,60.79371,[5 2 4 2 2]
360,468,1698,7834,163.30128,60.834305,[5 2 4 2 2]
361,465,1689,7846,165.69893,60.827473,[5 2 4 2 2]
362,464,1693,7843,166.01292,60.892086,[5 2 4 2 2]
363,459,1693,7848,168.26797,61.001934,[5 2 4 2 2]
364,464,1696,7840,166.5194,60.96861,[5 2 4 2 2]
365,467,1684,7849,167.0878,61.047943,[5 2 4 2 2]
366,468,1696,7836,165.7906,61.01583,[5 2 4 2 2]
367,472,1690,7838,165.3178,61.060543,[5 2 4 2 2]
368,475,1692,7833,164.32631,61.059315,[5 2 4 2 2]
369,472,1692,7836,165.66737,61.180763,[5 2 4 2 2]
370,475,1683,7842,165.83157,61.187084,[5 2 4 2 2]
371,476,1682,7842,165.84033,61.314674,[5 2 4 2 2]
372,473,1689,7838,166.43764,61.337402,[5 2 4 2 2]
373,469,1690,7841,168.08102,61.45357,[5 2 4 2 2]
374,468,1694,7838,168.3547,61.48443,[5 2 4 2 2]
375,464,1687,7849,170.94827,61.443176,[5 2 4 2 2]
376,464,1683,7853,171.76724,61.46424,[5 2 4 2 2]
377,468,1677,7855,171.28206,61.430183,[5 2 4 2 2]
378,470,1674,7856,171.19148,61.465153,[5 2 4 2 2]
379,472,1671,7857,171.0805,61.52255,[5 2 4 2 2]
380,471,1683,7846,170.4777,61.792942,[5 2 4 2 2]
381,471,1685,7844,170.57324,61.8764,[5 2 4 2 2]
382,472,1685,7843,170.50847,61.873592,[5 2 4 2 2]
383,476,1682,7842,169.64285,61.837185,[5 2 4 2 2]
384,473,1681,7846,171.10994,61.777855,[5 2 4 2 2]
385,473,1684,7843,171.07822,61.785046,[5 2 4 2 2]
386,476,1689,7835,169.62184,61.93392,[5 2 4 2 2]
387,478,1682,7840,169.87448,61.919933,[5 2 4 2 2]
388,478,1679,7843,170.41841,61.94968,[5 2 4 2 2]
389,481,1673,7846,170.17671,61.940845,[5 2 4 2 2]
390,477,1670,7853,172.15933,61.97935,[5 2 4 2 2]
391,473,1670,7857,173.90063,62.048542,[5 2 4 2 2]
392,475,1657,7868,174.8,62.09558,[5 2 4 2 2]
393,474,1659,7867,175.23207,62.10931,[5 2 4 2 2]
394,477,1654,7869,174.89517,62.076157,[5 2 4 2 2]
395,477,1647,7876,175.7652,62.06795,[5 2 4 2 2]
396,479,1644,7877,175.56367,62.129826,[5 2 4 2 2]
397,478,1657,7865,174.80125,62.237984,[5 2 4 2 2]
398,483,1662,7855,172.6501,62.22545,[5 2 4 2 2]
399,483,1664,7853,172.61905,62.24845,[5 2 4 2 2]
400,488,1665,7847,170.8709,62.315784,[5 2 4 2 2]
401,490,1675,7835,169.2551,62.27618,[5 2 4 2 2]
402,488,1672,7840,170.3791,62.349957,[5 2 4 2 2]
403,488,1672,7840,170.50204,62.297146,[5 2 4 2 2]
404,489,1670,7841,170.47035,62.4442,[5 2 4 2 2]
405,492,1670,7838,169.51219,62.513477,[5 2 4 2 2]
406,492,1676,7832,168.98373,62.484756,[5 2 4 2 2]
407,488,1682,7830,169.87704,62.5268,[5 2 4 2 2]
408,488,1684,7828,169.79507,62.577534,[5 2 4 2 2]
409,484,1684,7832,171.36363,62.557804,[5 2 4 2 2]
410,486,1684,7830,170.69958,62.54351,[5 2 4 2 2]
411,487,1684,7829,170.48254,62.681797,[5 2 4 2 2]
412,487,1669,7844,172.15605,62.72759,[5 2 4 2 2]
413,486,1656,7858,173.99178,62.653706,[5 2 4 2 2]
414,488,1656,7856,173.40164,62.602253,[5 2 4 2 2]
415,480,1661,7859,175.97917,62.51229,[5 2 4 2 2]
416,479,1654,7867,177.29645,62.515785,[5 2 4 2 2]
417,481,1656,7863,176.54886,62.52627,[5 2 4 2 2]
418,475,1659,7866,178.72632,62.487766,[5 2 4 2 2]
419,476,1664,7860,178.07773,62.642952,[5 2 4 2 2]
420,477,1662,7861,178.15514,62.714928,[5 2 4 2 2]
421,485,1668,7847,174.75258,62.69565,[5 2 4 2 2]
422,482,1670,7848,175.8195,62.65185,[5 2 4 2 2]
423,483,1668,7849,175.83852,62.674294,[5 2 4 2 2]
424,485,1664,7851,175.68042,62.68005,[5 2 4 2 2]
425,485,1666,7849,175.62886,62.659054,[5 2 4 2 2]
426,485,1669,7846,175.47423,62.713146,[5 2 4 2 2]
427,486,1676,7838,174.53703,62.772987,[5 2 4 2 2]
428,484,1671,7845,175.94008,62.751972,[5 2 4 2 2]
429,486,1659,7855,176.49178,62.74819,[5 2 4 2 2]
430,482,1660,7858,178.03941,62.720734,[5 2 4 2 2]
431,480,1663,7857,178.67708,62.830765,[5 2 4 2 2]
432,485,1665,7850,176.78351,62.83128,[5 2 4 2 2]
433,488,1659,7853,176.43443,62.89464,[5 2 4 2 2]
434,483,1660,7857,178.33333,62.87317,[5 2 4 2 2]
435,487,1662,7851,176.7967,62.87461,[5 2 4 2 2]
436,491,1652,7857,176.4664,62.89009,[5 2 4 2 2]
437,488,1664,7848,176.44467,62.94993,[5 2 4 2 2]
438,490,1669,7841,175.31633,63.013508,[5 2 4 2 2]
439,500,1674,7826,171.31,62.989197,[5 2 4 2 2]
440,498,1672,7830,172.21887,63.025913,[5 2 4 2 2]
441,499,1669,7832,172.18437,63.13297,[5 2 4 2 2]
442,503,1658,7839,171.87872,63.17678,[5 2 4 2 2]
443,506,1653,7841,171.29446,63.195976,[5 2 4 2 2]
444,503,1651,7846,172.48509,63.15068,[5 2 4 2 2]
445,509,1649,7842,170.55992,63.1398,[5 2 4 2 2]
446,509,1648,7843,170.56975,63.159115,[5 2 4 2 2]
447,506,1650,7844,171.32411,63.14845,[5 2 4 2 2]
448,512,1648,7840,169.39453,63.13868,[5 2 4 2 2]
449,510,1645,7845,170.2549,63.283676,[5 2 4 2 2]
450,512,1635,7853,170.35156,63.27056,[5 2 4 2 2]
451,513,1622,7865,171.15985,63.40811,[5 2 4 2 2]
452,520,1615,7865,169.33653,63.45532,[5 2 4 2 2]
453,518,1608,7874,170.49228,63.46166,[5 2 4 2 2]
454,517,1609,7874,170.56093,63.474545,[5 2 4 2 2]
455,518,1608,7874,170.05792,63.469986,[5 2 4 2 2]
456,521,1611,7868,168.58925,63.437084,[5 2 4 2 2]
457,517,1612,7871,169.63249,63.40307,[5 2 4 2 2]
458,515,1611,7874,170.24272,63.533436,[5 2 4 2 2]
459,507,1618,7875,172.16963,63.547752,[5 2 4 2 2]
460,510,1618,7872,171.05882,63.541054,[5 2 4 2 2]
461,510,1626,7864,170.17647,63.597794,[5 2 4 2 2]
462,511,1632,7857,169.14873,63.638416,[5 2 4 2 2]
463,513,1637,7850,167.87524,63.622856,[5 2 4 2 2]
464,510,1624,7866,170.03922,63.641335,[5 2 4 2 2]
465,505,1627,7868,171.37624,63.7797,[5 2 4 2 2]
466,502,1633,7865,171.78287,63.835304,[5 2 4 2 2]
467,504,1637,7859,170.66469,63.854763,[5 2 4 2 2]
468,508,1644,7848,168.55315,63.813473,[5 2 4 2 2]
469,508,1631,7861,169.75394,63.87384,[5 2 4 2 2]
470,500,1634,7866,172.17,63.871067,[5 2 4 2 2]
471,498,1631,7871,173.18272,64.153984,[5 2 4 2 2]
472,496,1648,7856,172.20766,64.167725,[5 2 4 2 2]
473,496,1644,7860,172.65121,64.173,[5 2 4 2 2]
474,497,1653,7850,171.42857,64.28573,[5 2 4 2 2]
475,501,1654,7845,169.9501,64.305534,[5 2 4 2 2]
476,500,1649,7851,170.79,64.32885,[5 2 4 2 2]
477,497,1660,7843,170.74446,64.614204,[5 2 4 2 2]
478,496,1645,7859,172.54033,64.62143,[5 2 4 2 2]
479,497,1650,7853,171.72032,64.57191,[5 2 4 2 2]
480,499,1654,7847,170.64128,64.569046,[5 2 4 2 2]
481,494,1658,7848,172.02429,64.93776,[5 2 4 2 2]
482,494,1653,7853,172.5911,64.9907,[5 2 4 2 2]
483,496,1658,7846,171.43146,65.04658,[5 2 4 2 2]
484,490,1657,7853,173.53061,65.216736,[5 2 4 2 2]
485,492,1662,7846,172.29675,65.20893,[5 2 4 2 2]
486,489,1662,7849,173.46626,65.37228,[5 2 4 2 2]
487,487,1656,7857,174.92813,65.39934,[5 2 4 2 2]
488,484,1651,7865,176.59091,65.42744,[5 2 4 2 2]
489,483,1654,7863,176.82195,65.557274,[5 2 4 2 2]
490,488,1658,7854,174.72336,65.54159,[5 2 4 2 2]
491,487,1652,7861,175.83162,65.68237,[5 2 4 2 2]
492,488,1645,7867,176.31148,65.659744,[5 2 4 2 2]
493,490,1645,7865,175.59184,65.625374,[5 2 4 2 2]
494,484,1648,7868,177.62396,65.64516,[5 2 4 2 2]
495,487,1645,7868,176.97125,65.61702,[5 2 4 2 2]
496,488,1644,7868,176.83401,65.61286,[5 2 4 2 2]
497,487,1635,7878,178.25462,65.584496,[5 2 4 2 2]
498,483,1635,7882,179.90683,65.51964,[5 2 4 2 2]
499,481,1642,7877,180.02078,65.52006,[5 2 4 2 2]
500,482,1649,7869,179.10788,65.542175,[5 2 4 2 2]
501,488,1650,7862,176.92622,65.58098,[5 2 4 2 2]
502,491,1649,7860,176.0387,65.5412,[5 2 4 2 2]
503,492,1643,7865,176.37195,65.49927,[5 2 4 2 2]
504,491,1654,7855,175.70265,65.51467,[5 2 4 2 2]
505,497,1654,7849,173.61166,65.51272,[5 2 4 2 2]
506,495,1655,7850,174.26262,65.611946,[5 2 4 2 2]
507,498,1665,7837,172.22891,65.660614,[5 2 4 2 2]
508,494,1663,7843,173.88664,65.79888,[5 2 4 2 2]
509,496,1652,7852,174.33467,65.81328,[5 2 4 2 2]
510,496,1663,7841,173.26613,65.75839,[5 2 4 2 2]
511,492,1664,7844,174.65446,65.96981,[5 2 4 2 2]
512,497,1668,7835,172.52515,65.97752,[5 2 4 2 2]
513,498,1665,7837,172.3996,65.96751,[5 2 4 2 2]
514,497,1675,7828,171.77063,66.02067,[5 2 4 2 2]
515,498,1666,7836,172.3494,65.97587,[5 2 4 2 2]
516,498,1669,7833,172.06827,66.03586,[5 2 4 2 2]
517,500,1661,7839,172.18,66.01056,[5 2 4 2 2]
518,503,1656,7841,171.62029,66.31656,[5 2 4 2 2]
519,501,1655,7844,172.29541,66.32963,[5 2 4 2 2]
520,502,1662,7836,171.23506,66.31716,[5 2 4 2 2]
521,499,1664,7837,171.97395,66.2733,[5 2 4 2 2]
522,494,1672,7834,172.96559,66.31899,[5 2 4 2 2]
523,493,1670,7837,173.59027,66.3697,[5 2 4 2 2]
524,493,1665,7842,174.16835,66.36812,[5 2 4 2 2]
525,491,1669,7840,174.56212,66.34654,[5 2 4 2 2]
526,491,1677,7832,173.83911,66.413506,[5 2 4 2 2]
527,493,1663,7844,174.62474,66.40921,[5 2 4 2 2]
528,491,1662,7847,175.52953,66.43267,[5 2 4 2 2]
529,486,1661,7853,177.5823,66.69917,[5 2 4 2 2]
530,487,1660,7853,177.4538,66.68289,[5 2 4 2 2]
531,482,1649,7869,180.6224,66.720955,[5 2 4 2 2]
532,479,1650,7871,181.7641,66.71801,[5 2 4 2 2]
533,474,1650,7876,183.9557,66.697,[5 2 4 2 2]
534,470,1635,7895,187.32979,66.714,[5 2 4 2 2]
535,469,1634,7897,188.1663,66.78951,[5 2 4 2 2]
536,466,1640,7894,189.09871,66.81941,[5 2 4 2 2]
537,464,1632,7904,191.05603,66.82005,[5 2 4 2 2]
538,468,1625,7907,190.51282,66.759674,[5 2 4 2 2]
539,468,1627,7905,190.64102,66.7567,[5 2 4 2 2]
540,472,1627,7901,189.32204,66.79398,[6 0 6 4 6]
541,481,1633,7886,185.35342,66.91934,[6 0 6 4 6]
542,480,1629,7891,186.36458,66.99741,[6 0 6 4 6]
543,487,1636,7877,183.10062,67.16119,[6 0 6 4 6]
544,494,1621,7885,182.08502,67.26147,[6 0 6 4 6]
545,498,1623,7879,180.34137,67.26021,[6 0 6 4 6]
546,495,1621,7884,181.68687,67.28637,[6 0 6 4 6]
547,493,1624,7883,182.19067,67.328636,[6 0 6 4 6]
548,497,1622,7881,180.95573,67.30935,[6 0 6 4 6]
549,500,1617,7883,180.37,67.30935,[6 0 6 4 6]
550,497,1609,7894,182.29376,67.29717,[6 0 6 4 6]
551,495,1615,7890,182.47475,67.5235,[6 0 6 4 6]
552,503,1622,7875,178.84692,67.48681,[6 0 6 4 6]
553,505,1622,7873,178.08911,67.489586,[6 0 6 4 6]
554,505,1632,7863,177.0495,67.499954,[6 0 6 4 6]
555,506,1638,7856,176.04742,67.61362,[6 0 6 4 6]
556,507,1631,7862,176.3215,67.65624,[6 0 6 4 6]
557,504,1635,7861,176.93452,67.630516,[6 0 6 4 6]
558,502,1626,7872,178.51593,67.661224,[6 0 6 4 6]
559,498,1624,7878,180.17068,67.67118,[6 0 6 4 6]
560,505,1608,7887,179.20792,67.70657,[6 0 6 4 6]
561,508,1597,7895,179.15355,67.72795,[6 0 6 4 6]
562,509,1591,7900,179.30255,67.729546,[6 0 6 4 6]
563,507,1586,7907,180.43393,67.72843,[6 0 6 4 6]
564,509,1587,7904,179.53831,67.72695,[6 0 6 4 6]
565,507,1578,7915,181.0651,67.78674,[6 0 6 4 6]
566,508,1555,7937,182.8937,67.78553,[6 0 6 4 6]
567,513,1551,7936,181.37427,67.799934,[6 0 6 4 6]
568,512,1546,7942,182.09961,67.77111,[6 0 6 4 6]
569,514,1548,7938,181.06032,67.7813,[6 0 6 4 6]
570,513,1540,7947,182.06628,67.76129,[5 2 4 2 2]
571,511,1531,7958,183.55186,67.69039,[5 2 4 2 2]
572,512,1523,7965,183.85742,67.683395,[5 2 4 2 2]
573,510,1522,7968,184.57843,67.69637,[5 2 4 2 2]
574,513,1532,7955,182.39766,67.72164,[5 2 4 2 2]
575,518,1518,7964,181.81467,67.783966,[5 2 4 2 2]
576,518,1527,7955,180.7722,67.81354,[5 2 4 2 2]
577,520,1539,7941,178.73077,67.84455,[5 2 4 2 2]
578,515,1544,7941,179.83495,67.84705,[5 2 4 2 2]
579,521,1541,7938,177.85028,67.90823,[5 2 4 2 2]
580,523,1530,7947,178.0019,67.92368,[5 7 7 4 7]
581,527,1515,7958,177.81784,67.9524,[3 1 0 2 3]
582,521,1510,7969,180.14395,67.976234,[3 1 0 2 3]
583,520,1503,7977,180.97116,68.047844,[3 1 0 2 3]
584,523,1493,7984,180.66922,68.0331,[3 1 0 2 3]
585,523,1480,7997,181.59656,68.03306,[3 1 0 2 3]
586,527,1480,7993,179.96205,68.060776,[3 1 0 2 3]
587,523,1481,7996,181.02295,68.006256,[3 1 0 2 3]
588,529,1483,7988,178.50662,68.02612,[3 1 0 2 3]
589,532,1469,7999,178.51505,68.06997,[3 1 0 2 3]
590,533,1460,8007,178.5272,68.12466,[3 1 0 2 3]
591,536,1462,8002,177.0056,68.13345,[3 1 0 2 3]
592,530,1465,8005,178.44339,68.0936,[3 1 0 2 3]
593,536,1460,8004,176.57649,68.10808,[3 1 0 2 3]
594,533,1448,8019,178.29268,68.15677,[3 1 0 2 3]
595,531,1451,8018,178.38983,68.127884,[3 1 0 2 3]
596,528,1440,8032,180.17993,68.219604,[3 1 0 2 3]
597,528,1436,8036,180.29356,68.23056,[3 1 0 2 3]
598,534,1447,8019,176.91948,68.23238,[3 1 0 2 3]
599,530,1441,8029,178.53773,68.187164,[3 1 0 2 3]
600,529,1434,8037,179.26276,68.25157,[3 1 0 2 3]
